Domain,Base Domain,Scanned Hostname,SSLv2,SSLv3,TLSv1.0,TLSv1.1,TLSv1.2,Any Forward Secrecy,All Forward Secrecy,Weakest DH Group Size,Any RC4,All RC4,Any 3DES,Key Type,Key Length,Signature Algorithm,SHA-1 in Served Chain,SHA-1 in Constructed Chain,Not Before,Not After,Highest Served Issuer,Highest Constructed Issuer,Errors
account-pvt.etc.uspto.gov,uspto.gov,account-pvt.etc.uspto.gov,False,False,False,True,True,True,False,384,False,False,False,,,,,,,,,,
account.uspto.gov,uspto.gov,account.uspto.gov,False,False,False,True,True,True,False,384,False,False,False,,,,,,,,,,
accountcreation.cftc.gov,cftc.gov,accountcreation.cftc.gov,False,False,True,True,True,True,False,521,False,False,False,,,,,,,,,,
accounts.ahrq.gov,ahrq.gov,accounts.ahrq.gov,False,False,True,False,False,False,False,,False,False,False,,,,,,,,,,
accounts.alcf.anl.gov,anl.gov,accounts.alcf.anl.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
accounts.ioc.uscg.gov,uscg.gov,accounts.ioc.uscg.gov,False,False,True,True,True,True,False,384,False,False,True,,,,,,,,,,
accounts.jlse.anl.gov,anl.gov,accounts.jlse.anl.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
accounts.lcrc.anl.gov,anl.gov,accounts.lcrc.anl.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
accounts.mcs.anl.gov,anl.gov,accounts.mcs.anl.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
accpiv.treasury.gov,treasury.gov,accpiv.treasury.gov,False,False,True,False,False,True,False,256,False,False,False,,,,,,,,,,
accqauth.usaid.gov,usaid.gov,accqauth.usaid.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
accqpub.usaid.gov,usaid.gov,accqpub.usaid.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
accrualnet.cancer.gov,cancer.gov,accrualnet.cancer.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
accsso.treas.gov,treas.gov,accsso.treas.gov,False,False,True,True,True,True,False,384,False,False,True,,,,,,,,,,
accsso.treasury.gov,treasury.gov,accsso.treasury.gov,False,False,True,True,True,True,False,384,False,False,True,,,,,,,,,,
accweb.gsfc.nasa.gov,nasa.gov,accweb.gsfc.nasa.gov,False,False,False,False,True,True,True,256,False,False,False,,,,,,,,,,
accweb.nascom.nasa.gov,nasa.gov,accweb.nascom.nasa.gov,False,False,False,False,True,True,True,256,False,False,False,,,,,,,,,,
acd-ext.gsfc.nasa.gov,nasa.gov,acd-ext.gsfc.nasa.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
acd-int.gsfc.nasa.gov,nasa.gov,acd-int.gsfc.nasa.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
acd-pub.gsfc.nasa.gov,nasa.gov,acd-pub.gsfc.nasa.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
acd.gsfc.nasa.gov,nasa.gov,acd.gsfc.nasa.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
acd.od.nih.gov,nih.gov,acd.od.nih.gov,False,False,True,True,True,True,False,521,False,False,False,,,,,,,,,,
acdb-ext.gsfc.nasa.gov,nasa.gov,acdb-ext.gsfc.nasa.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
acdb-int.gsfc.nasa.gov,nasa.gov,acdb-int.gsfc.nasa.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
acdb-pub.gsfc.nasa.gov,nasa.gov,acdb-pub.gsfc.nasa.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
acdb.gsfc.nasa.gov,nasa.gov,acdb.gsfc.nasa.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
acdisc.gesdisc.eosdis.nasa.gov,nasa.gov,acdisc.gesdisc.eosdis.nasa.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
acdisc.gsfc.nasa.gov,nasa.gov,acdisc.gsfc.nasa.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
acdisc.sci.gsfc.nasa.gov,nasa.gov,acdisc.sci.gsfc.nasa.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
acdnextgenwg.od.nih.gov,nih.gov,acdnextgenwg.od.nih.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
ace.cbp.dhs.gov,dhs.gov,ace.cbp.dhs.gov,False,False,False,False,True,True,False,2048,False,False,False,,,,,,,,,,
acebasin.fws.gov,fws.gov,acebasin.fws.gov,False,False,False,False,True,True,False,256,True,False,True,,,,,,,,,,
acedashboard.cbp.dhs.gov,dhs.gov,acedashboard.cbp.dhs.gov,False,False,True,True,True,True,False,2048,False,False,False,,,,,,,,,,
acedroid.fema.gov,fema.gov,acedroid.fema.gov,False,False,True,True,True,True,False,256,True,False,True,,,,,,,,,,
acemission.gsfc.nasa.gov,nasa.gov,acemission.gsfc.nasa.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
aces.sandia.gov,sandia.gov,aces.sandia.gov,False,False,True,True,True,False,False,,True,False,True,,,,,,,,,,
aceservices.cbp.dhs.gov,dhs.gov,aceservices.cbp.dhs.gov,False,False,False,False,True,True,False,2048,True,False,True,,,,,,,,,,
acetool.commerce.gov,commerce.gov,acetool.commerce.gov,False,False,True,False,False,True,False,1024,False,False,True,,,,,,,,,,
acetool.my.commerce.gov,commerce.gov,acetool.my.commerce.gov,False,False,True,False,False,True,False,1024,True,False,True,,,,,,,,,,
acf-ocsp-responder.ois.gpo.gov,gpo.gov,acf-ocsp-responder.ois.gpo.gov,False,False,True,True,True,True,False,1024,True,False,True,,,,,,,,,,
acf-web-enrollment.ois.gpo.gov,gpo.gov,acf-web-enrollment.ois.gpo.gov,False,True,True,False,False,True,False,521,False,False,True,,,,,,,,,,
acf.hhs.gov,hhs.gov,www.acf.hhs.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
acf320.acf.hhs.gov,hhs.gov,acf320.acf.hhs.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
acf321.acf.hhs.gov,hhs.gov,acf321.acf.hhs.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
acf326.acf.hhs.gov,hhs.gov,acf326.acf.hhs.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
acf327.acf.hhs.gov,hhs.gov,acf327.acf.hhs.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
acfeoffice.acf.hhs.gov,hhs.gov,acfeoffice.acf.hhs.gov,False,False,True,False,False,True,False,256,False,False,True,,,,,,,,,,
ach.fcc.gov,fcc.gov,ach.fcc.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
achadmin.fcc.gov,fcc.gov,achadmin.fcc.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
achecker.grantsolutions.gov,grantsolutions.gov,achecker.grantsolutions.gov,False,False,True,True,True,True,False,521,False,False,True,,,,,,,,,,
achilles.nascom.nasa.gov,nasa.gov,achilles.nascom.nasa.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
acims.faa.gov,faa.gov,acims.faa.gov,False,False,False,False,True,True,False,256,False,False,False,,,,,,,,,,
acis.aphis.edc.usda.gov,usda.gov,acis.aphis.edc.usda.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
acistest.aphis.edc.usda.gov,usda.gov,acistest.aphis.edc.usda.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
acistest1.aphis.edc.usda.gov,usda.gov,acistest1.aphis.edc.usda.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
ack.usaccess.gsa.gov,gsa.gov,ack.usaccess.gsa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
acme-dashboard-devel.llnl.gov,llnl.gov,acme-dashboard-devel.llnl.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
acme-svn2.ornl.gov,ornl.gov,acme-svn2.ornl.gov,False,True,True,True,True,True,False,256,True,False,True,,,,,,,,,,
acme-viewer.llnl.gov,llnl.gov,acme-viewer.llnl.gov,False,True,True,True,True,True,False,256,True,False,True,,,,,,,,,,
acme-webserver.ornl.gov,ornl.gov,,,,,,,,,,,,,,,,,,,,,,
acme-workbench.llnl.gov,llnl.gov,acme-workbench.llnl.gov,False,True,True,True,True,True,False,256,True,False,True,,,,,,,,,,
acme.llnl.gov,llnl.gov,acme.llnl.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
acme1.llnl.gov,llnl.gov,acme1.llnl.gov,False,True,True,True,True,True,False,256,True,False,True,,,,,,,,,,
acms.acpt.research.gov,research.gov,acms.acpt.research.gov,False,False,True,True,True,True,False,384,False,False,True,,,,,,,,,,
acms.aphis.usda.gov,usda.gov,acms.aphis.usda.gov,False,False,False,False,True,True,False,256,False,False,True,,,,,,,,,,
acms.research.gov,research.gov,acms.research.gov,False,False,True,True,True,True,False,384,False,False,True,,,,,,,,,,
acmt.bis.doc.gov,doc.gov,acmt.bis.doc.gov,False,False,False,True,True,True,False,256,False,False,True,,,,,,,,,,
acpssw.gsfc.nasa.gov,nasa.gov,acpssw.gsfc.nasa.gov,False,False,False,True,True,True,True,256,False,False,False,,,,,,,,,,
acq-map.od.nih.gov,nih.gov,acq-map.od.nih.gov,False,False,True,True,True,True,True,192,False,False,False,,,,,,,,,,
acqstack-journeymap.18f.gov,18f.gov,acqstack-journeymap.18f.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
acquisition.jpl.nasa.gov,nasa.gov,,,,,,,,,,,,,,,,,,,,,,
acquisitionacademy.va.gov,va.gov,www.acquisitionacademy.va.gov,False,False,False,True,True,True,False,384,False,False,False,,,,,,,,,,
acrsqa.state.gov,state.gov,acrsqa.state.gov,False,False,True,True,True,True,False,384,False,False,True,,,,,,,,,,
acs.nrel.gov,nrel.gov,acs.nrel.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
acsl.ars.usda.gov,usda.gov,acsl.ars.usda.gov,False,True,True,True,True,True,False,256,True,False,True,,,,,,,,,,
act-america.larc.nasa.gov,nasa.gov,act-america.larc.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
active.cdc.gov,cdc.gov,active.cdc.gov,False,False,True,True,True,True,False,384,False,False,True,,,,,,,,,,
activecho.cit.nih.gov,nih.gov,activecho.cit.nih.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
activefiremaps.fs.fed.us,fs.fed.us,activefiremaps.fs.fed.us,False,False,False,False,True,True,True,570,False,False,False,,,,,,,,,,
activesync.hhs.gov,hhs.gov,activesync.hhs.gov,False,False,True,True,True,True,False,384,False,False,True,,,,,,,,,,
activesync.hudoig.gov,hudoig.gov,activesync.hudoig.gov,False,False,True,False,False,False,False,,False,False,False,,,,,,,,,,
activesync.ofda.gov,ofda.gov,activesync.ofda.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
actmeetingserver.hhs.gov,hhs.gov,actmeetingserver.hhs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
actor.epa.gov,epa.gov,actor.epa.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
actorws.epa.gov,epa.gov,actorws.epa.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
actraining.ninds.nih.gov,nih.gov,actraining.ninds.nih.gov,False,False,True,False,True,True,False,521,False,False,False,,,,,,,,,,
actribe.nsopw.gov,nsopw.gov,actribe.nsopw.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
acts-fqt.etc.uspto.gov,uspto.gov,acts-fqt.etc.uspto.gov,False,False,False,True,True,True,False,384,False,False,False,,,,,,,,,,
acts.grc.nasa.gov,nasa.gov,acts.grc.nasa.gov,False,False,True,True,True,False,False,,False,False,False,,,,,,,,,,
acts.uspto.gov,uspto.gov,acts.uspto.gov,False,False,False,True,True,True,False,384,False,False,False,,,,,,,,,,
acvts.nist.gov,nist.gov,acvts.nist.gov,False,False,False,False,True,True,False,570,False,False,False,,,,,,,,,,
acy.tc.faa.gov,faa.gov,acy.tc.faa.gov,False,False,True,True,True,True,False,256,True,False,True,,,,,,,,,,
ad-esh.fnal.gov,fnal.gov,ad-esh.fnal.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
ad.hq.nasa.gov,nasa.gov,ad.hq.nasa.gov,False,False,False,True,True,True,True,256,False,False,False,,,,,,,,,,
adams.arm.gov,arm.gov,adams.arm.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
adams.house.gov,house.gov,adams.house.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
adams.nrc.gov,nrc.gov,adams.nrc.gov,False,False,True,False,False,False,False,,False,False,False,,,,,,,,,,
adams.usss.dhs.gov,dhs.gov,adams.usss.dhs.gov,False,False,False,False,True,True,False,384,False,False,False,,,,,,,,,,
adamsforms.house.gov,house.gov,adamsforms.house.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
adamsmith.house.gov,house.gov,adamsmith.house.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
adamspublic.nrc.gov,nrc.gov,adamspublic.nrc.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
adamswebsearch2.nrc.gov,nrc.gov,adamswebsearch2.nrc.gov,False,False,True,False,False,False,False,,False,False,False,,,,,,,,,,
adc.nal.usda.gov,usda.gov,adc.nal.usda.gov,False,False,True,True,True,True,False,384,False,False,True,,,,,,,,,,
adc.pnnl.gov,pnnl.gov,adc.pnnl.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
adcvd.cbp.dhs.gov,dhs.gov,adcvd.cbp.dhs.gov,True,True,True,True,True,True,False,256,True,False,True,,,,,,,,,,
addcvd.cbp.gov,cbp.gov,addcvd.cbp.gov,False,False,True,True,True,True,False,521,False,False,True,,,,,,,,,,
addiction.surgeongeneral.gov,surgeongeneral.gov,addiction.surgeongeneral.gov,False,False,False,False,True,True,False,256,False,False,True,,,,,,,,,,
addictionresearch.nih.gov,nih.gov,addictionresearch.nih.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
address.api.healthcare.gov,healthcare.gov,address.api.healthcare.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
address.platform-impl.ssaws.cms.gov,cms.gov,address.platform-impl.ssaws.cms.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
address.platform-test.ssaws.cms.gov,cms.gov,address.platform-test.ssaws.cms.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
aderholt.house.gov,house.gov,aderholt.house.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
adfs-dev.nsf.gov,nsf.gov,adfs-dev.nsf.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
adfs-elab.fbi.gov,fbi.gov,adfs-elab.fbi.gov,False,False,False,False,True,True,False,256,False,False,False,,,,,,,,,,
adfs.ams.hhs.gov,hhs.gov,adfs.ams.hhs.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
adfs.arsnet.usda.gov,usda.gov,adfs.arsnet.usda.gov,False,False,True,True,True,True,False,256,True,False,True,,,,,,,,,,
adfs.dot.gov,dot.gov,adfs.dot.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
adfs.edeazclabs.va.gov,va.gov,adfs.edeazclabs.va.gov,False,False,False,True,True,True,True,256,False,False,False,,,,,,,,,,
adfs.fmc.gov,fmc.gov,adfs.fmc.gov,False,False,True,True,True,True,False,256,True,False,True,,,,,,,,,,
adfs.hrsa.gov,hrsa.gov,adfs.hrsa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
adfs.mcc.gov,mcc.gov,adfs.mcc.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
adfs.mcctest.gov,mcctest.gov,adfs.mcctest.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
adfs.mcia.osis.gov,osis.gov,adfs.mcia.osis.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
adfs.nos.noaa.gov,noaa.gov,adfs.nos.noaa.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
adfs.nsf.gov,nsf.gov,adfs.nsf.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
adfs.pbgc.gov,pbgc.gov,adfs.pbgc.gov,False,False,True,True,True,True,False,521,False,False,True,,,,,,,,,,
adfs.pnnl.gov,pnnl.gov,adfs.pnnl.gov,False,False,True,True,True,True,False,256,True,False,True,,,,,,,,,,
adfs.sec.gov,sec.gov,adfs.sec.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
adfs.senate.gov,senate.gov,adfs.senate.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
adfs.tco.census.gov,census.gov,,,,,,,,,,,,,,,,,,,,,,
adfs.trade.gov,trade.gov,adfs.trade.gov,False,False,True,True,True,True,False,256,True,False,True,,,,,,,,,,
adfs.treasury.gov,treasury.gov,adfs.treasury.gov,False,False,True,True,True,True,False,256,True,False,True,,,,,,,,,,
adfs.tva.gov,tva.gov,adfs.tva.gov,False,False,True,True,True,True,False,384,False,False,True,,,,,,,,,,
adfs.usaid.gov,usaid.gov,adfs.usaid.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
adfs.xrm.va.gov,va.gov,adfs.xrm.va.gov,False,False,False,True,True,True,False,384,False,False,False,,,,,,,,,,
adfs2.pnnl.gov,pnnl.gov,adfs2.pnnl.gov,False,False,True,True,True,True,False,256,True,False,True,,,,,,,,,,
adfstest.pnnl.gov,pnnl.gov,adfstest.pnnl.gov,False,False,True,True,True,True,False,256,True,False,True,,,,,,,,,,
adfsx.ams.hhs.gov,hhs.gov,adfsx.ams.hhs.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
adgsupport.state.gov,state.gov,adgsupport.state.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
adherents.usajobs.gov,usajobs.gov,adherents.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
adlregistry.adlnet.gov,adlnet.gov,adlregistry.adlnet.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
adlx.adlnet.gov,adlnet.gov,adlx.adlnet.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
admin-catalog.data.gov,data.gov,admin-catalog.data.gov,False,False,False,False,True,True,False,256,False,False,False,,,,,,,,,,
admin-survey.usa.gov,usa.gov,admin-survey.usa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
admin.coastalscience.noaa.gov,noaa.gov,admin.coastalscience.noaa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
admin.crimesolutions.gov,crimesolutions.gov,admin.crimesolutions.gov,False,False,True,True,True,True,False,384,False,False,True,,,,,,,,,,
admin.eca.state.gov,state.gov,admin.eca.state.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
admin.eca.test.state.gov,state.gov,admin.eca.test.state.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
admin.employeeexpress.gov,employeeexpress.gov,admin.employeeexpress.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
admin.foia.gov,foia.gov,admin.foia.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
admin.globalchange.gov,globalchange.gov,admin.globalchange.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
admin.hmspermits.noaa.gov,noaa.gov,admin.hmspermits.noaa.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
admin.test.employeeexpress.gov,employeeexpress.gov,admin.test.employeeexpress.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
admin.uat.employeeexpress.gov,employeeexpress.gov,admin.uat.employeeexpress.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
admin.vef.gov,vef.gov,admin.vef.gov,False,True,True,True,True,True,False,256,True,False,True,,,,,,,,,,
admin.ymhfa-mhfa.samhsa.gov,samhsa.gov,admin.ymhfa-mhfa.samhsa.gov,False,False,False,True,True,True,False,256,False,False,True,,,,,,,,,,
adminplants.sc.egov.usda.gov,usda.gov,adminplants.sc.egov.usda.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
admintool.umatch-int.nci.nih.gov,nih.gov,admintool.umatch-int.nci.nih.gov,False,False,False,False,True,True,False,256,False,False,False,,,,,,,,,,
admintool.umatch-uat.nci.nih.gov,nih.gov,admintool.umatch-uat.nci.nih.gov,False,False,False,False,True,True,False,256,False,False,False,,,,,,,,,,
admintool.umatch.nci.nih.gov,nih.gov,admintool.umatch.nci.nih.gov,False,False,False,False,True,True,False,256,False,False,False,,,,,,,,,,
adms.fnal.gov,fnal.gov,adms.fnal.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
admscad.fnal.gov,fnal.gov,admscad.fnal.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
adobeconnect-login.cdc.gov,cdc.gov,adobeconnect-login.cdc.gov,False,False,True,True,True,True,False,384,False,False,True,,,,,,,,,,
adobeconnect-sp.cdc.gov,cdc.gov,adobeconnect-sp.cdc.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
adobeconnect.cdc.gov,cdc.gov,adobeconnect.cdc.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
adobeconnectcqauth1.cdc.gov,cdc.gov,adobeconnectcqauth1.cdc.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
adobeconnectcqpub1.cdc.gov,cdc.gov,adobeconnectcqpub1.cdc.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
adoptahorse.blm.gov,blm.gov,www.adoptahorse.blm.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
adoptapixel.cr.usgs.gov,usgs.gov,adoptapixel.cr.usgs.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
